Unnamed: 0,event_name,section,user_id,event_date,event_timestamp
74104,page_view,quiz_photos,33354fc7eefa4f23a7cda6c23fc86ee6,2023-01-01,2023-01-01 13:47:08.634458008
74105,page_view,quiz_you,33354fc7eefa4f23a7cda6c23fc86ee6,2023-01-01,2023-01-01 14:02:29.670970947
74106,page_view,quiz_photos,33354fc7eefa4f23a7cda6c23fc86ee6,2023-01-01,2023-01-01 14:02:39.787183105
74107,page_view,quiz_social,33354fc7eefa4f23a7cda6c23fc86ee6,2023-01-01,2023-01-01 14:05:53.462802002
74108,page_view,quiz_signUp,33354fc7eefa4f23a7cda6c23fc86ee6,2023-01-01,2023-01-01 14:06:37.586673096
28542,page_view,quiz_leisure,4b28a002f4e4447fa46615ac55d6bd95,2023-03-13,2023-03-13 19:24:13.353709961
14464,page_view,quiz_leisure,4fcccc46bdd64ef9a4ca06936adcc718,2023-01-31,2023-01-31 10:06:48.652164062
36029,page_view,quiz_leisure,4fcccc46bdd64ef9a4ca06936adcc718,2023-01-31,2023-01-31 21:31:33.600183105
34636,page_view,quiz_leisure,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 17:07:25.952574951
34637,page_view,quiz_work,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 17:07:36.544123047
34638,page_view,quiz_fit,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 17:07:36.544123047
34626,page_view,quiz_highlight,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 17:07:46.305157959
34627,page_view,quiz_bodyShape,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 17:07:58.665552002
34639,page_view,quiz_eyes,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 17:08:03.924364014
34628,page_view,quiz_hair,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 17:08:12.781459961
34629,page_view,quiz_sizes,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 17:08:12.781459961
34640,page_view,quiz_measurements,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 17:08:44.532496094
34633,page_view,quiz_focus,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 17:09:03.412518066
34630,page_view,quiz_adventurous,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 17:09:07.892260010
34641,page_view,quiz_styles,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 17:09:20.743381104
34631,page_view,quiz_prices,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 17:09:31.085916992
34632,page_view,quiz_avoid,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 17:09:31.085916992
34642,page_view,quiz_footwear,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 17:10:00.160700928
34634,page_view,quiz_you,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 17:10:09.624165039
34643,page_view,quiz_photos,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 17:10:19.263038086
34644,page_view,quiz_social,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 17:10:29.786714111
34645,page_view,quiz_signUp,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 17:10:29.786714111
34646,page_view,quiz_social,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 17:10:42.179812012
34647,page_view,quiz_photos,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 17:10:42.179812012
34664,page_view,quiz_you,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 18:33:40.675660889
34649,page_view,quiz_footwear,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 18:33:46.889080078
34650,page_view,quiz_avoid,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 18:33:46.889080078
34651,page_view,quiz_prices,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 18:33:46.889080078
34652,page_view,quiz_styles,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 18:33:46.889080078
34653,page_view,quiz_adventurous,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 18:33:46.889080078
34654,page_view,quiz_focus,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 18:33:53.296952881
34655,page_view,quiz_measurements,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 18:33:53.296952881
34656,page_view,quiz_sizes,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 18:33:53.296952881
34657,page_view,quiz_hair,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 18:33:53.296952881
34658,page_view,quiz_eyes,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 18:33:59.119310059
34659,page_view,quiz_bodyShape,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 18:33:59.119310059
34660,page_view,quiz_highlight,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 18:33:59.119310059
34661,page_view,quiz_fit,4fcccc46bdd64ef9a4ca06936adcc718,2023-02-01,2023-02-01 18:33:59.119310059
74118,page_view,quiz_leisure,5379734ea78c4b0f9580fb994ac93510,2023-01-01,2023-01-01 16:43:56.735231934
74119,page_view,quiz_work,5379734ea78c4b0f9580fb994ac93510,2023-01-01,2023-01-01 16:44:03.368487061
74120,page_view,quiz_fit,5379734ea78c4b0f9580fb994ac93510,2023-01-01,2023-01-01 16:44:08.198443115
74121,page_view,quiz_highlight,5379734ea78c4b0f9580fb994ac93510,2023-01-01,2023-01-01 16:44:32.922522949
74122,page_view,quiz_bodyShape,5379734ea78c4b0f9580fb994ac93510,2023-01-01,2023-01-01 16:44:53.497437988
74123,page_view,quiz_eyes,5379734ea78c4b0f9580fb994ac93510,2023-01-01,2023-01-01 16:45:26.440850098
74124,page_view,quiz_hair,5379734ea78c4b0f9580fb994ac93510,2023-01-01,2023-01-01 16:45:34.998874023
74125,page_view,quiz_sizes,5379734ea78c4b0f9580fb994ac93510,2023-01-01,2023-01-01 16:45:52.480525879
74126,page_view,quiz_measurements,5379734ea78c4b0f9580fb994ac93510,2023-01-01,2023-01-01 16:46:28.501694092
74127,page_view,quiz_focus,5379734ea78c4b0f9580fb994ac93510,2023-01-01,2023-01-01 16:46:32.422902100
74128,page_view,quiz_adventurous,5379734ea78c4b0f9580fb994ac93510,2023-01-01,2023-01-01 16:46:53.931542969
74129,page_view,quiz_styles,5379734ea78c4b0f9580fb994ac93510,2023-01-01,2023-01-01 16:47:36.932450928
74130,page_view,quiz_prices,5379734ea78c4b0f9580fb994ac93510,2023-01-01,2023-01-01 16:48:37.555931885
74131,page_view,quiz_avoid,5379734ea78c4b0f9580fb994ac93510,2023-01-01,2023-01-01 16:48:47.148904053
74132,page_view,quiz_prices,5379734ea78c4b0f9580fb994ac93510,2023-01-01,2023-01-01 16:48:47.148904053
74133,page_view,quiz_avoid,5379734ea78c4b0f9580fb994ac93510,2023-01-01,2023-01-01 16:48:58.835456055
74134,page_view,quiz_you,5379734ea78c4b0f9580fb994ac93510,2023-01-01,2023-01-01 16:49:06.813762939
74135,page_view,quiz_photos,5379734ea78c4b0f9580fb994ac93510,2023-01-01,2023-01-01 16:49:31.564934082
74136,page_view,quiz_social,5379734ea78c4b0f9580fb994ac93510,2023-01-01,2023-01-01 16:49:52.218054932
74137,page_view,quiz_signUp,5379734ea78c4b0f9580fb994ac93510,2023-01-01,2023-01-01 16:50:02.844288086
2997,page_view,quiz_leisure,5c2daffbac9545c0af75f557c03f2cb5,2023-01-24,2023-01-24 06:40:33.908209961
2989,page_view,quiz_work,5c2daffbac9545c0af75f557c03f2cb5,2023-01-24,2023-01-24 06:40:54.082887939
2990,page_view,quiz_fit,5c2daffbac9545c0af75f557c03f2cb5,2023-01-24,2023-01-24 06:41:11.555375000
2998,page_view,quiz_highlight,5c2daffbac9545c0af75f557c03f2cb5,2023-01-24,2023-01-24 06:41:50.399032959
2991,page_view,quiz_bodyShape,5c2daffbac9545c0af75f557c03f2cb5,2023-01-24,2023-01-24 06:42:31.968294922
2992,page_view,quiz_eyes,5c2daffbac9545c0af75f557c03f2cb5,2023-01-24,2023-01-24 06:43:07.986909912
2993,page_view,quiz_hair,5c2daffbac9545c0af75f557c03f2cb5,2023-01-24,2023-01-24 06:43:20.414871094
2994,page_view,quiz_sizes,5c2daffbac9545c0af75f557c03f2cb5,2023-01-24,2023-01-24 06:43:28.979673096
2995,page_view,quiz_measurements,5c2daffbac9545c0af75f557c03f2cb5,2023-01-24,2023-01-24 06:44:14.951290039
2999,page_view,quiz_focus,5c2daffbac9545c0af75f557c03f2cb5,2023-01-24,2023-01-24 06:44:33.615613037
2996,page_view,quiz_adventurous,5c2daffbac9545c0af75f557c03f2cb5,2023-01-24,2023-01-24 06:45:57.919396973
3000,page_view,quiz_styles,5c2daffbac9545c0af75f557c03f2cb5,2023-01-24,2023-01-24 06:46:25.566683105
3002,page_view,quiz_prices,5c2daffbac9545c0af75f557c03f2cb5,2023-01-24,2023-01-24 06:47:39.914916992
3003,page_view,quiz_avoid,5c2daffbac9545c0af75f557c03f2cb5,2023-01-24,2023-01-24 06:47:57.854513916
3004,page_view,quiz_footwear,5c2daffbac9545c0af75f557c03f2cb5,2023-01-24,2023-01-24 06:48:20.899349121
3001,page_view,quiz_you,5c2daffbac9545c0af75f557c03f2cb5,2023-01-24,2023-01-24 06:49:22.572768066
3005,page_view,quiz_photos,5c2daffbac9545c0af75f557c03f2cb5,2023-01-24,2023-01-24 06:50:24.374909912
3006,page_view,quiz_social,5c2daffbac9545c0af75f557c03f2cb5,2023-01-24,2023-01-24 07:04:10.896311035
3007,page_view,quiz_signUp,5c2daffbac9545c0af75f557c03f2cb5,2023-01-24,2023-01-24 07:05:10.863822998
50776,page_view,quiz_work,737f909b223645dea116a98407ff4c38,2023-01-28,2023-01-28 08:55:07.769093018
50833,page_view,quiz_fit,737f909b223645dea116a98407ff4c38,2023-01-28,2023-01-28 08:55:25.144020996
50834,page_view,quiz_highlight,737f909b223645dea116a98407ff4c38,2023-01-28,2023-01-28 08:55:41.455167969
50835,page_view,quiz_bodyShape,737f909b223645dea116a98407ff4c38,2023-01-28,2023-01-28 08:56:05.314050049
50777,page_view,quiz_eyes,737f909b223645dea116a98407ff4c38,2023-01-28,2023-01-28 08:57:39.058172119
50771,page_view,quiz_hair,737f909b223645dea116a98407ff4c38,2023-01-28,2023-01-28 08:57:49.017767090
50772,page_view,quiz_sizes,737f909b223645dea116a98407ff4c38,2023-01-28,2023-01-28 08:57:49.017767090
50778,page_view,quiz_measurements,737f909b223645dea116a98407ff4c38,2023-01-28,2023-01-28 08:58:26.369749023
50779,page_view,quiz_focus,737f909b223645dea116a98407ff4c38,2023-01-28,2023-01-28 08:58:42.255187988
50780,page_view,quiz_adventurous,737f909b223645dea116a98407ff4c38,2023-01-28,2023-01-28 08:58:52.849885986
50836,page_view,quiz_styles,737f909b223645dea116a98407ff4c38,2023-01-28,2023-01-28 08:59:17.773168945
50837,page_view,quiz_adventurous,737f909b223645dea116a98407ff4c38,2023-01-28,2023-01-28 08:59:17.773168945
50781,page_view,quiz_styles,737f909b223645dea116a98407ff4c38,2023-01-28,2023-01-28 08:59:24.542989990
50782,page_view,quiz_adventurous,737f909b223645dea116a98407ff4c38,2023-01-28,2023-01-28 08:59:59.315669922
50838,page_view,quiz_styles,737f909b223645dea116a98407ff4c38,2023-01-28,2023-01-28 09:00:09.979349121
50783,page_view,quiz_adventurous,737f909b223645dea116a98407ff4c38,2023-01-28,2023-01-28 09:00:26.401905029
50839,page_view,quiz_styles,737f909b223645dea116a98407ff4c38,2023-01-28,2023-01-28 09:00:48.144714111
50840,page_view,quiz_prices,737f909b223645dea116a98407ff4c38,2023-01-28,2023-01-28 09:01:49.643406006
50784,page_view,quiz_avoid,737f909b223645dea116a98407ff4c38,2023-01-28,2023-01-28 09:01:59.779153076
50785,page_view,quiz_footwear,737f909b223645dea116a98407ff4c38,2023-01-28,2023-01-28 09:02:38.089170898
50841,page_view,quiz_you,737f909b223645dea116a98407ff4c38,2023-01-28,2023-01-28 09:03:52.399072998
50842,page_view,quiz_photos,737f909b223645dea116a98407ff4c38,2023-01-28,2023-01-28 09:04:19.689875000
50786,page_view,quiz_social,737f909b223645dea116a98407ff4c38,2023-01-28,2023-01-28 09:05:20.919303955
50787,page_view,quiz_signUp,737f909b223645dea116a98407ff4c38,2023-01-28,2023-01-28 09:05:36.611658936
20953,page_view,quiz_leisure,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:12:36.550785889
20973,page_view,quiz_work,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:12:43.052300049
20974,page_view,quiz_fit,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:12:50.820374023
20975,page_view,quiz_highlight,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:12:50.820374023
36483,page_view,quiz_bodyShape,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:13:03.178162109
20954,page_view,quiz_eyes,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:13:24.691185059
20955,page_view,quiz_hair,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:13:30.731673096
36484,page_view,quiz_sizes,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:13:43.956517090
20976,page_view,quiz_measurements,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:13:50.673816895
20977,page_view,quiz_focus,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:13:50.673816895
20956,page_view,quiz_adventurous,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:14:04.218625000
20978,page_view,quiz_styles,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:14:11.265085938
20957,page_view,quiz_prices,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:15:02.852177979
20958,page_view,quiz_styles,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:15:02.852177979
20979,page_view,quiz_prices,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:15:13.990816895
20980,page_view,quiz_avoid,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:15:13.995145996
36485,page_view,quiz_footwear,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:15:28.964685059
36486,page_view,quiz_you,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:15:52.467631104
36487,page_view,quiz_photos,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:15:52.467631104
20959,page_view,quiz_social,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:16:05.315756104
20960,page_view,quiz_signUp,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:16:16.900718994
20991,page_view,quiz_leisure,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:22:48.231853027
20992,page_view,quiz_work,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:22:48.231853027
20993,page_view,quiz_fit,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:22:48.231853027
20963,page_view,quiz_highlight,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:22:56.885980957
20964,page_view,quiz_bodyShape,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:22:56.885980957
20965,page_view,quiz_eyes,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:22:56.885980957
20966,page_view,quiz_hair,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:23:03.199156006
20967,page_view,quiz_sizes,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:23:03.199156006
20968,page_view,quiz_measurements,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:23:03.199156006
20985,page_view,quiz_focus,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:23:09.665360107
20986,page_view,quiz_adventurous,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:23:09.665360107
20969,page_view,quiz_styles,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:23:22.084284912
20970,page_view,quiz_prices,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:23:22.084284912
20987,page_view,quiz_avoid,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:23:29.219810059
20988,page_view,quiz_footwear,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:23:29.219810059
20989,page_view,quiz_you,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:23:36.077587891
20990,page_view,quiz_photos,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:23:36.080904053
20971,page_view,quiz_social,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:44:00.183836914
20995,page_view,quiz_signUp,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:48:53.499326904
20996,page_view,quiz_social,7c4e48f6b2b5467082ecbec04e1f10c5,2023-01-30,2023-01-30 13:49:06.039638916
73402,page_view,quiz_work,90a01965db9a4092a66ac88a6906ab68,2023-01-01,2023-01-01 09:30:06.861964111
73403,page_view,quiz_fit,90a01965db9a4092a66ac88a6906ab68,2023-01-01,2023-01-01 09:30:15.237452881
73404,page_view,quiz_highlight,90a01965db9a4092a66ac88a6906ab68,2023-01-01,2023-01-01 09:30:32.755612061
73405,page_view,quiz_bodyShape,90a01965db9a4092a66ac88a6906ab68,2023-01-01,2023-01-01 09:30:52.229279053
73406,page_view,quiz_eyes,90a01965db9a4092a66ac88a6906ab68,2023-01-01,2023-01-01 09:30:55.877687012
73407,page_view,quiz_hair,90a01965db9a4092a66ac88a6906ab68,2023-01-01,2023-01-01 09:31:07.122657959
73408,page_view,quiz_sizes,90a01965db9a4092a66ac88a6906ab68,2023-01-01,2023-01-01 09:31:07.122657959
73409,page_view,quiz_measurements,90a01965db9a4092a66ac88a6906ab68,2023-01-01,2023-01-01 09:32:02.332111084
73410,page_view,quiz_focus,90a01965db9a4092a66ac88a6906ab68,2023-01-01,2023-01-01 09:32:19.372668945
73411,page_view,quiz_adventurous,90a01965db9a4092a66ac88a6906ab68,2023-01-01,2023-01-01 09:32:32.477874023
73412,page_view,quiz_styles,90a01965db9a4092a66ac88a6906ab68,2023-01-01,2023-01-01 09:32:49.842065918
73413,page_view,quiz_prices,90a01965db9a4092a66ac88a6906ab68,2023-01-01,2023-01-01 09:33:35.233248047
73414,page_view,quiz_avoid,90a01965db9a4092a66ac88a6906ab68,2023-01-01,2023-01-01 09:33:51.066061035
73415,page_view,quiz_you,90a01965db9a4092a66ac88a6906ab68,2023-01-01,2023-01-01 09:34:10.972066895
73416,page_view,quiz_photos,90a01965db9a4092a66ac88a6906ab68,2023-01-01,2023-01-01 09:34:24.987083008
73417,page_view,quiz_social,90a01965db9a4092a66ac88a6906ab68,2023-01-01,2023-01-01 09:35:12.329290039
73418,page_view,quiz_signUp,90a01965db9a4092a66ac88a6906ab68,2023-01-01,2023-01-01 09:35:22.862607910
19542,page_view,quiz_work,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:48:27.732989990
19543,page_view,quiz_fit,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:48:38.860693115
19544,page_view,quiz_highlight,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:49:03.431550049
19545,page_view,quiz_bodyShape,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:49:24.246965088
19546,page_view,quiz_eyes,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:50:19.936748047
19547,page_view,quiz_hair,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:50:31.719498047
19548,page_view,quiz_sizes,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:50:43.865696045
19549,page_view,quiz_measurements,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:51:24.033897949
19550,page_view,quiz_focus,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:51:35.629811035
19551,page_view,quiz_adventurous,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:51:57.836583984
19552,page_view,quiz_styles,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:52:33.377389893
19553,page_view,quiz_prices,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:53:22.756430908
19554,page_view,quiz_avoid,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:53:34.594096924
19555,page_view,quiz_footwear,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:53:54.140669922
19556,page_view,quiz_you,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:54:18.737625977
19557,page_view,quiz_photos,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:54:37.993865967
19558,page_view,quiz_social,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:54:50.277479980
19559,page_view,quiz_signUp,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:54:57.897872070
51169,page_view,quiz_work,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:19:41.198295898
51170,page_view,quiz_work,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:20:03.544948975
50741,page_view,quiz_fit,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:20:04.982076904
51171,page_view,quiz_highlight,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:20:34.016065918
51162,page_view,quiz_bodyShape,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:20:54.998935059
51135,page_view,quiz_eyes,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:21:12.179562012
51129,page_view,quiz_hair,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:21:27.087502930
51130,page_view,quiz_sizes,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:21:37.395759033
51136,page_view,quiz_measurements,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:22:04.986541992
51131,page_view,quiz_focus,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:22:15.116511962
51137,page_view,quiz_adventurous,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:22:35.095465088
51138,page_view,quiz_styles,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:23:12.071047119
51132,page_view,quiz_prices,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:24:20.331032959
51139,page_view,quiz_avoid,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:24:34.270958984
51133,page_view,quiz_footwear,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:24:53.245018066
51140,page_view,quiz_you,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:25:21.659200928
50676,page_view,quiz_photos,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:25:34.033438965
50677,page_view,quiz_social,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:32:24.780577881
51141,page_view,quiz_signUp,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:32:39.779095947
14348,page_view,quiz_work,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:50:58.127288086
14468,page_view,quiz_fit,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:51:15.096517090
14472,page_view,quiz_highlight,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:51:30.319387939
14469,page_view,quiz_bodyShape,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:51:59.716722900
14470,page_view,quiz_eyes,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:52:36.693153076
14349,page_view,quiz_hair,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:52:43.024386963
14471,page_view,quiz_sizes,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:52:48.285076904
14350,page_view,quiz_measurements,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:53:18.619706055
14351,page_view,quiz_focus,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:53:39.405912109
14352,page_view,quiz_adventurous,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:53:52.655650879
14353,page_view,quiz_styles,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:54:11.297905029
14362,page_view,quiz_prices,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:55:07.721732910
14354,page_view,quiz_avoid,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:55:27.271469971
14355,page_view,quiz_you,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:56:03.330437988
14363,page_view,quiz_photos,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:56:19.871144043
14364,page_view,quiz_social,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:56:39.677145020
14365,page_view,quiz_signUp,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:56:39.677145020
45415,page_view,quiz_work,976cb84e48004e9ea83da2c37a5bb776,2023-01-27,2023-01-27 21:38:33.055812012
44706,page_view,quiz_fit,976cb84e48004e9ea83da2c37a5bb776,2023-01-27,2023-01-27 21:38:52.414308105
45416,page_view,quiz_highlight,976cb84e48004e9ea83da2c37a5bb776,2023-01-27,2023-01-27 21:39:09.238038086
45417,page_view,quiz_bodyShape,976cb84e48004e9ea83da2c37a5bb776,2023-01-27,2023-01-27 21:39:29.493691895
44707,page_view,quiz_eyes,976cb84e48004e9ea83da2c37a5bb776,2023-01-27,2023-01-27 21:39:33.252425049
44982,page_view,quiz_bodyShape,976cb84e48004e9ea83da2c37a5bb776,2023-01-27,2023-01-27 21:39:39.915591064
45418,page_view,quiz_eyes,976cb84e48004e9ea83da2c37a5bb776,2023-01-27,2023-01-27 21:39:46.296851074
45419,page_view,quiz_hair,976cb84e48004e9ea83da2c37a5bb776,2023-01-27,2023-01-27 21:39:55.095563965
45420,page_view,quiz_sizes,976cb84e48004e9ea83da2c37a5bb776,2023-01-27,2023-01-27 21:39:55.095563965
45421,page_view,quiz_measurements,976cb84e48004e9ea83da2c37a5bb776,2023-01-27,2023-01-27 21:40:33.826084961
45422,page_view,quiz_focus,976cb84e48004e9ea83da2c37a5bb776,2023-01-27,2023-01-27 21:40:37.767268066
